id,matchdate,teamId,playerId,firstName,lastName,position,fullPosition
0,2019-05-12,131,50245,Yves,Bissouma,M,Centre Central Midfielder
1,2019-05-12,131,8163,Lewis,Dunk,D,Centre Central Defender
2,2019-05-12,131,8162,Bruno,Saltor Grau,D,Right Full Back
3,2019-05-12,131,23591,Bernardo,Fernandes da Silva Junior,D,Left Full Back
4,2019-05-12,131,22542,Pascal,Groß,M,Centre Central Midfielder
5,2019-05-12,131,4772,Glenn,Murray,F,Centre Striker
6,2019-05-12,131,15480,Alireza,Jahanbakhsh,F,Right Winger
7,2019-05-12,131,12192,Mat,Ryan,G,Goalkeeper
8,2019-05-12,131,5156,Beram,Kayal,M,Centre Central Midfielder
9,2019-05-12,131,8982,Anthony,Knockaert,M,Left/Right Attacking Midfielder
10,2019-05-12,131,3601,Shane,Duffy,D,Left/Centre Central Defender
11,2019-05-12,11,12707,Ederson,Santana de Moraes,G,Goalkeeper
12,2019-05-12,11,4328,Sergio,Agüero,F,Centre Striker
13,2019-05-12,11,4316,Raheem,Sterling,F,Left/Centre/Right Second Striker
14,2019-05-12,11,5067,Bernardo Mota,Veiga de Carvalho e Silva,M,Left/Centre Attacking Midfielder
15,2019-05-12,11,8983,Riyad,Mahrez,F,Left/Right Winger
16,2019-05-12,11,4145,David,Silva,M,Left/Centre/Right Attacking Midfielder
17,2019-05-12,11,11044,Aymeric,Laporte,D,Centre Central Defender
18,2019-05-12,11,3955,Kyle,Walker,D,Right Full Back
19,2019-05-12,11,19620,Oleksandr,Zinchenko,D,Left Full Back
20,2019-05-12,11,3653,Vincent,Kompany,D,Centre Central Defender
21,2019-05-12,11,5101,Ilkay,Gündogan,M,Centre Central Midfielder
22,2019-05-12,43,8691,Charlie,Taylor,D,Left Full Back
23,2019-05-12,43,4489,Ashley,Westwood,M,Centre Central Midfielder
24,2019-05-12,43,8586,Jeff,Hendrick,M,Centre Central Midfielder
25,2019-05-12,43,3909,Ben,Mee,D,Left/Centre Central Defender
26,2019-05-12,43,24797,Dwight,McNeil,F,Forward
27,2019-05-12,43,2889,Jack,Cork,M,Centre Central Midfielder
28,2019-05-12,43,4487,Matthew,Lowton,D,Right Full Back
29,2019-05-12,43,8246,Ashley,Barnes,F,Centre Striker
30,2019-05-12,43,2933,Tom,Heaton,G,Goalkeeper
31,2019-05-12,43,8143,James,Tarkowski,D,Centre Central Defender
32,2019-05-12,43,3756,Chris,Wood,F,Centre Striker
33,2019-05-12,1,32638,Konstantinos,Mavropanos,D,Centre Central Defender
34,2019-05-12,1,14446,Joseph,Willock,M,Centre Central Midfielder
35,2019-05-12,1,5102,Henrikh,Mkhitaryan,M,Centre/Right Attacking Midfielder
36,2019-05-12,1,3869,Shkodran,Mustafi,D,Centre/Right Central Defender
37,2019-05-12,1,4985,Bernd,Leno,G,Goalkeeper
38,2019-05-12,1,5110,Pierre-Emerick,Aubameyang,F,Centre Striker
39,2019-05-12,1,5520,Stephan,Lichtsteiner,D,Right Full Back
40,2019-05-12,1,50512,Matteo,Guendouzi,M,Centre Central Midfielder
41,2019-05-12,1,4472,Ignacio,Monreal,D,Left Full Back
42,2019-05-12,1,4717,Alex,Iwobi,M,Left/Centre/Right Attacking Midfielder
43,2019-05-12,1,5239,Mohamed Naser,El Sayed Elneny,M,Centre Defensive Midfielder
44,2019-05-12,6,5859,Luka,Milivojevic,M,Centre Central Midfielder
45,2019-05-12,6,3929,Joel,Ward,D,Right Full Back
46,2019-05-12,6,4539,Wilfried,Zaha,F,Left/Centre/Right Winger
47,2019-05-12,6,3644,Martin,Kelly,D,Right Full Back
48,2019-05-12,6,4224,James,McArthur,M,Centre Central Midfielder
49,2019-05-12,6,14164,Aaron,Wan-Bissaka,D,Right Full Back
50,2019-05-12,6,7450,Michy,Batshuayi,F,Centre Striker
51,2019-05-12,6,3362,Patrick,van Aanholt,D,Left Full Back
52,2019-05-12,6,3724,Andros,Townsend,M,Left/Right Winger
53,2019-05-12,6,7548,Vicente,Guaita,G,Goalkeeper
54,2019-05-12,6,5377,Max,Meyer,M,Left/Centre/Right Attacking Midfielder
55,2019-05-12,127,4604,Nathaniel,Clyne,D,Right Full Back
56,2019-05-12,127,8052,Ryan,Fraser,M,Left/Right Winger
57,2019-05-12,127,37776,Jefferson,Lerma,M,Centre Central Midfielder
58,2019-05-12,127,4499,Nathan,Aké,D,Left/Centre Central Defender
59,2019-05-12,127,3926,Joshua,King,F,Centre/Right Second Striker
60,2019-05-12,127,50453,Mark,Travers,G,Goalkeeper
61,2019-05-12,127,8045,Steve,Cook,D,Left/Centre/Right Central Defender
62,2019-05-12,127,13193,Jack,Simpson,D,Centre Central Defender
63,2019-05-12,127,3512,Adam,Smith,D,Right Full Back
64,2019-05-12,127,8454,Callum,Wilson,F,Centre Striker
65,2019-05-12,127,4527,Jordon,Ibe,M,Left/Right Winger
66,2019-05-12,34,9960,Alfie,Mawson,D,Centre Central Defender
67,2019-05-12,34,8438,Cyrus,Christie,D,Right Full Back
68,2019-05-12,34,3894,Tom,Cairney,M,Left/Centre/Right Attacking Midfielder
69,2019-05-12,34,19606,Floyd,Ayité,F,Centre/Right Second Striker
70,2019-05-12,34,32162,André-Frank,Zambo Anguissa,M,Centre Central Midfielder
71,2019-05-12,34,20503,Maxime,Le Marchand,D,Centre Central Defender
72,2019-05-12,34,7213,Sergio,Rico,G,Goalkeeper
73,2019-05-12,34,8185,Joe,Bryan,D,Left Full Back
74,2019-05-12,34,14656,Kouassi Ryan,Sessegnon,M,Left Winger
75,2019-05-12,34,5879,Aleksandar,Mitrovic,F,Centre Striker
76,2019-05-12,34,4620,Calum,Chambers,D,Centre Central Defender
77,2019-05-12,23,9257,Jamaal,Lascelles,D,Centre Central Defender
78,2019-05-12,23,4859,Christian,Atsu,M,Left/Right Winger
79,2019-05-12,23,3982,Mohamed,Diamé,M,Centre Attacking Midfielder
80,2019-05-12,23,6451,Martin,Dubravka,G,Goalkeeper
81,2019-05-12,23,3934,Matt,Ritchie,M,Left/Right Winger
82,2019-05-12,23,10487,Ayoze,Pérez,F,Centre/Right Second Striker
83,2019-05-12,23,4135,Jonjo,Shelvey,M,Centre Central Midfielder
84,2019-05-12,23,4713,Isaac,Hayden,M,Centre Central Midfielder
85,2019-05-12,23,5220,Fabian,Schär,D,Centre Central Defender
86,2019-05-12,23,4340,Paul,Dummett,D,Left Full Back
87,2019-05-12,23,6030,Salomón,Rondón,F,Centre Striker
88,2019-05-12,26,13491,Ben,Chilwell,D,Left Full Back
89,2019-05-12,26,3564,Marc,Albrighton,M,Left/Right Winger
90,2019-05-12,26,20479,Wilfred,Ndidi,M,Centre Central Midfielder
91,2019-05-12,26,8456,James,Maddison,M,Left/Centre/Right Attacking Midfielder
92,2019-05-12,26,8979,Jamie,Vardy,F,Centre Striker
93,2019-05-12,26,5865,Youri,Tielemans,M,Centre Central Midfielder
94,2019-05-12,26,5343,Ricardo Domingos,Barbosa Pereira,D,Right Full Back
95,2019-05-12,26,13248,Hamza,Choudhury,M,Centre Central Midfielder
96,2019-05-12,26,2508,Kasper,Schmeichel,G,Goalkeeper
97,2019-05-12,26,3156,Jonny,Evans,D,Centre Central Defender
98,2019-05-12,26,9566,Harry,Maguire,D,Centre Central Defender
99,2019-05-12,4,4496,César,Azpilicueta,D,Left/Right Full Back
100,2019-05-12,4,5682,Jorge Luiz,Frello Filho,M,Centre Central Midfielder
101,2019-05-12,4,4972,Pedro,Rodríguez Ledesma,F,Left/Right Winger
102,2019-05-12,4,4093,Marcos,Alonso,D,Left Full Back
103,2019-05-12,4,25313,Davide,Zappacosta,D,Right Full Back
104,2019-05-12,4,4100,David,Luiz Moreira Marinho,D,Centre Central Defender
105,2019-05-12,4,5179,Ruben,Loftus-Cheek,M,Centre Central Midfielder
106,2019-05-12,4,4115,Ross,Barkley,M,Centre Attacking Midfielder
107,2019-05-12,4,10466,Willy,Caballero,G,Goalkeeper
108,2019-05-12,4,5698,Gonzalo,Higuaín,F,Centre Striker
109,2019-05-12,4,4748,Willian,Borges Da Silva,F,Left/Centre/Right Winger
110,2019-05-12,10,3712,Jordan,Henderson,M,Centre Central Midfielder
111,2019-05-12,10,10458,Andrew,Robertson,D,Left Full Back
112,2019-05-12,10,5140,Virgil,van Dijk,D,Centre Central Defender
113,2019-05-12,10,20559,Alisson,Ramses Becker,G,Goalkeeper
114,2019-05-12,10,14732,Trent,Alexander-Arnold,D,Right Full Back
115,2019-05-12,10,5178,Mohamed,Salah Ghaly,F,Left/Centre/Right Winger
116,2019-05-12,10,10465,Divock,Origi,F,Centre Striker
117,2019-05-12,10,11247,Fabio Henrique,Tavares,M,Centre Defensive Midfielder
118,2019-05-12,10,5375,Joel,Matip,D,Centre Central Defender
119,2019-05-12,10,6519,Sadio,Mané,F,Left/Right Winger
120,2019-05-12,10,7114,Georginio,Wijnaldum,M,Left/Centre/Right Attacking Midfielder
121,2019-05-12,38,19758,Diogo José,Teixeira da Silva,F,Centre Striker
122,2019-05-12,38,11259,João Filipe Iria,Santos Moutinho,M,Centre Central Midfielder
123,2019-05-12,38,11180,Rúben Diogo,da Silva Neves,M,Centre Central Midfielder
124,2019-05-12,38,4351,Ryan,Bennett,D,Centre Central Defender
125,2019-05-12,38,4229,Matt,Doherty,D,Left/Right Full Back
126,2019-05-12,38,11071,Raúl,Jiménez,F,Striker
127,2019-05-12,38,4136,Conor,Coady,D,Centre Central Defender
128,2019-05-12,38,5866,Leander,Dendoncker,M,Centre Central Midfielder
129,2019-05-12,38,11341,Rui Pedro,dos Santos Patrício,G,Goalkeeper
130,2019-05-12,38,16204,Willy,Boly,D,Centre Central Defender
131,2019-05-12,38,20277,Jonathan,Castro Otto,D,Left Full Back
132,2019-05-12,12,13565,Marcus,Rashford,F,Left/Centre Second Striker
133,2019-05-12,12,4337,Jesse,Lingard,M,Left/Centre/Right Attacking Midfielder
134,2019-05-12,12,24252,José Diogo,Dalot Teixeira,D,Right Full Back
135,2019-05-12,12,25266,Mason,Greenwood,F,Centre Striker
136,2019-05-12,12,3062,Ashley,Young,D,Left/Right Wing Back
137,2019-05-12,12,3613,Chris,Smalling,D,Centre Central Defender
138,2019-05-12,12,14824,Scott,McTominay,M,Centre Central Midfielder
139,2019-05-12,12,10476,Andreas Hugo,Hoelgebaum Pereira,M,Left/Centre/Right Attacking Midfielder
140,2019-05-12,12,3920,Paul,Pogba,M,Centre Central Midfielder
141,2019-05-12,12,4330,David,de Gea,G,Goalkeeper
142,2019-05-12,12,3820,Phil,Jones,D,Centre Central Defender
143,2019-05-12,46,4736,Aron,Gunnarsson,M,Centre Defensive Midfielder
144,2019-05-12,46,4721,Leandro,Bacuna,M,Right Winger
145,2019-05-12,46,4561,Josh,Murphy,M,Winger
146,2019-05-12,46,4006,Nathaniel,Mendez-Laing,M,Left Winger
147,2019-05-12,46,4577,Sean,Morrison,D,Centre Central Defender
148,2019-05-12,46,3672,Joe,Bennett,D,Left Full Back
149,2019-05-12,46,6627,Kenneth,Zohore,F,Centre Striker
150,2019-05-12,46,3138,Lee,Peltier,D,Centre/Right Full Back
151,2019-05-12,46,10633,Bruno,Ecuele Manga,D,Centre Central Defender
152,2019-05-12,46,4120,Neil,Etheridge,G,Goalkeeper
153,2019-05-12,46,8192,Bobby,De Cordova-Reid,F,Centre Second Striker
154,2019-05-12,20,15011,Yan,Valery,D,Right Full Back
155,2019-05-12,20,3811,Nathan,Redmond,M,Left/Right Winger
156,2019-05-12,20,4617,James,Ward-Prowse,M,Centre Central Midfielder
157,2019-05-12,20,19589,Jan,Bednarek,D,Centre Central Defender
158,2019-05-12,20,15269,Angus,Gunn,G,Goalkeeper
159,2019-05-12,20,4612,Jack,Stephens,D,Centre Central Defender
160,2019-05-12,20,2886,Ryan,Bertrand,D,Left Full Back
161,2019-05-12,20,5272,Pierre-Emile,Højbjerg,M,Centre Central Midfielder
162,2019-05-12,20,3206,Shane,Long,F,Centre Striker
163,2019-05-12,20,8245,Danny,Ings,F,Centre Striker
164,2019-05-12,20,4286,Oriol,Romeu,M,Centre Defensive Midfielder
165,2019-05-12,159,11134,Jon Gorenc,Stankovic,D,Centre Central Defender
166,2019-05-12,159,19619,Aaron,Mooy,M,Centre Central Midfielder
167,2019-05-12,159,19607,Christopher,Schindler,D,Centre Central Defender
168,2019-05-12,159,10654,Karlan,Grant,F,Centre Striker
169,2019-05-12,159,3801,Jonathan,Hogg,M,Centre Central Midfielder
170,2019-05-12,159,9293,Joel,Coleman,G,Goalkeeper
171,2019-05-12,159,4433,Alex,Pritchard,M,Centre Attacking Midfielder
172,2019-05-12,159,12359,Terence,Kongolo,D,Centre Central Defender
173,2019-05-12,159,15687,Juninho,Bacuna,M,Centre Central Midfielder
174,2019-05-12,159,20646,Isaac,Mbenza,M,Left/Right Winger
175,2019-05-12,159,8878,Tommy,Smith,D,Centre Central Defender
176,2019-05-12,21,9167,Dele,Alli,M,Centre Attacking Midfielder
177,2019-05-12,21,4916,Toby,Alderweireld,D,Centre/Right Central Defender
178,2019-05-12,21,4408,Ben,Davies,D,Left Full Back
179,2019-05-12,21,4112,Eric,Dier,M,Centre Defensive Midfielder
180,2019-05-12,21,5762,Lucas,Rodrigues Moura da Silva,F,Right Winger
181,2019-05-12,21,5551,Fernando,Llorente,F,Centre Striker
182,2019-05-12,21,4842,Erik,Lamela,M,Centre/Right Attacking Midfielder
183,2019-05-12,21,4664,Hugo,Lloris,G,Goalkeeper
184,2019-05-12,21,4549,Moussa,Sissoko,M,Left/Centre/Right Attacking Midfielder
185,2019-05-12,21,4845,Christian,Eriksen,M,Left/Centre/Right Attacking Midfielder
186,2019-05-12,21,13815,Kyle,Walker-Peters,D,Left/Right Full Back
187,2019-05-12,7,4640,Jordan,Pickford,G,Goalkeeper
188,2019-05-12,7,2839,Theo,Walcott,F,Centre/Right Second Striker
189,2019-05-12,7,4333,Michael,Keane,D,Centre Central Defender
190,2019-05-12,7,5907,Bernard,Anício Caldeira Duarte,F,Left Winger
191,2019-05-12,7,4615,Morgan,Schneiderlin,M,Centre Defensive Midfielder
192,2019-05-12,7,4421,Gylfi,Sigurdsson,M,Left/Centre/Right Attacking Midfielder
193,2019-05-12,7,5175,Kurt,Zouma,D,Centre Central Defender
194,2019-05-12,7,12114,Cenk,Tosun,F,Centre Striker
195,2019-05-12,7,32923,Yerry,Mina,D,Centre Central Defender
196,2019-05-12,7,12582,Idrissa,Gueye,M,Centre Defensive Midfielder
197,2019-05-12,7,5758,Lucas,Digne,D,Left Full Back
198,2019-05-12,33,11213,Roberto,Pereyra,M,Left/Centre/Right Central Midfielder
199,2019-05-12,33,2932,Ben,Foster,G,Goalkeeper
200,2019-05-12,33,4777,Gerard,Deulofeu,F,Left/Right Winger
201,2019-05-12,33,13823,Abdoulaye,Doucouré,M,Centre Central Midfielder
202,2019-05-12,33,3160,Craig,Cathcart,D,Centre Central Defender
203,2019-05-12,33,5713,José,Holebas,D,Left Full Back
204,2019-05-12,33,19605,Christian,Kabasele,D,Centre Central Defender
205,2019-05-12,33,8589,Will,Hughes,M,Centre Central Midfielder
206,2019-05-12,33,22546,Francisco,Femenía Far,D,Right Wing Back
207,2019-05-12,33,4843,Etienne,Capoue,M,Centre Defensive Midfielder
208,2019-05-12,33,9947,Troy,Deeney,F,Centre Striker
209,2019-05-12,25,3958,Ryan,Fredericks,D,Right Full Back
210,2019-05-12,25,6784,Felipe Anderson,Pereira Gomes,M,Left/Centre/Right Attacking Midfielder
211,2019-05-12,25,3309,Lukasz,Fabianski,G,Goalkeeper
212,2019-05-12,25,9595,Michail,Antonio,F,Left/Centre/Right Striker
213,2019-05-12,25,3014,Mark,Noble,M,Centre Central Midfielder
214,2019-05-12,25,13872,Manuel,Lanzini,M,Left/Centre/Right Attacking Midfielder
215,2019-05-12,25,49884,Issa,Diop,D,Centre Central Defender
216,2019-05-12,25,4823,Marko,Arnautovic,F,Left/Right Second Striker
217,2019-05-12,25,11284,Arthur,Masuaku,D,Left Full Back
218,2019-05-12,25,32435,Fabián,Balbuena,D,Centre Central Defender
219,2019-05-12,25,15202,Declan,Rice,M,Centre Central Midfielder
220,2019-05-06,11,14805,Phil,Foden,M,Centre/Right Attacking Midfielder
221,2019-05-06,11,19620,Oleksandr,Zinchenko,D,Left Full Back
222,2019-05-06,11,4145,David,Silva,M,Left/Centre/Right Attacking Midfielder
223,2019-05-06,11,11044,Aymeric,Laporte,D,Centre Central Defender
224,2019-05-06,11,4316,Raheem,Sterling,F,Left/Centre/Right Second Striker
225,2019-05-06,11,3653,Vincent,Kompany,D,Centre Central Defender
226,2019-05-06,11,5101,Ilkay,Gündogan,M,Centre Central Midfielder
227,2019-05-06,11,4328,Sergio,Agüero,F,Centre Striker
228,2019-05-06,11,12707,Ederson,Santana de Moraes,G,Goalkeeper
229,2019-05-06,11,5067,Bernardo Mota,Veiga de Carvalho e Silva,M,Left/Centre Attacking Midfielder
230,2019-05-06,11,3955,Kyle,Walker,D,Right Full Back
231,2019-05-06,26,13491,Ben,Chilwell,D,Left Full Back
232,2019-05-06,26,9566,Harry,Maguire,D,Centre Central Defender
233,2019-05-06,26,2508,Kasper,Schmeichel,G,Goalkeeper
234,2019-05-06,26,8456,James,Maddison,M,Left/Centre/Right Attacking Midfielder
235,2019-05-06,26,5343,Ricardo Domingos,Barbosa Pereira,D,Right Full Back
236,2019-05-06,26,13248,Hamza,Choudhury,M,Centre Central Midfielder
237,2019-05-06,26,3564,Marc,Albrighton,M,Left/Right Winger
238,2019-05-06,26,3156,Jonny,Evans,D,Centre Central Defender
239,2019-05-06,26,8979,Jamie,Vardy,F,Centre Striker
240,2019-05-06,26,20479,Wilfred,Ndidi,M,Centre Central Midfielder
241,2019-05-06,26,5865,Youri,Tielemans,M,Centre Central Midfielder
242,2019-05-05,4,5698,Gonzalo,Higuaín,F,Centre Striker
243,2019-05-05,4,4503,Eden,Hazard,F,Left/Centre/Right Second Striker
244,2019-05-05,4,4972,Pedro,Rodríguez Ledesma,F,Left/Right Winger
245,2019-05-05,4,4093,Marcos,Alonso,D,Left Full Back
246,2019-05-05,4,4496,César,Azpilicueta,D,Left/Right Full Back
247,2019-05-05,4,5682,Jorge Luiz,Frello Filho,M,Centre Central Midfielder
248,2019-05-05,4,11373,Kepa,Arrizabalaga,G,Goalkeeper
249,2019-05-05,4,13492,N'Golo,Kanté,M,Centre Central Midfielder
250,2019-05-05,4,4100,David,Luiz Moreira Marinho,D,Centre Central Defender
251,2019-05-05,4,12520,Mateo,Kovacic,M,Centre Central Midfielder
252,2019-05-05,4,4495,Andreas,Christensen,D,Centre Central Defender
253,2019-05-05,33,4777,Gerard,Deulofeu,F,Left/Right Winger
254,2019-05-05,33,9947,Troy,Deeney,F,Centre Striker
255,2019-05-05,33,3160,Craig,Cathcart,D,Centre Central Defender
256,2019-05-05,33,5713,José,Holebas,D,Left Full Back
257,2019-05-05,33,8589,Will,Hughes,M,Centre Central Midfielder
258,2019-05-05,33,22546,Francisco,Femenía Far,D,Right Wing Back
259,2019-05-05,33,3251,Adrian,Mariappa,D,Centre/Right Central Defender
260,2019-05-05,33,11213,Roberto,Pereyra,M,Left/Centre/Right Central Midfielder
261,2019-05-05,33,2932,Ben,Foster,G,Goalkeeper
262,2019-05-05,33,13823,Abdoulaye,Doucouré,M,Centre Central Midfielder
263,2019-05-05,33,4105,Nathaniel,Chalobah,M,Centre Defensive Midfielder
264,2019-05-05,159,5097,Erik,Durm,D,Left/Right Full Back
265,2019-05-05,159,4433,Alex,Pritchard,M,Centre Attacking Midfielder
266,2019-05-05,159,19607,Christopher,Schindler,D,Centre Central Defender
267,2019-05-05,159,19608,Chris,Löwe,D,Left Full Back
268,2019-05-05,159,10654,Karlan,Grant,F,Centre Striker
269,2019-05-05,159,15687,Juninho,Bacuna,M,Centre Central Midfielder
270,2019-05-05,159,3801,Jonathan,Hogg,M,Centre Central Midfielder
271,2019-05-05,159,20646,Isaac,Mbenza,M,Left/Right Winger
272,2019-05-05,159,19619,Aaron,Mooy,M,Centre Central Midfielder
273,2019-05-05,159,12359,Terence,Kongolo,D,Centre Central Defender
274,2019-05-05,159,12444,Jonas,Lössl,G,Goalkeeper
275,2019-05-05,12,3820,Phil,Jones,D,Centre Central Defender
276,2019-05-05,12,3920,Paul,Pogba,M,Centre Central Midfielder
277,2019-05-05,12,4973,Alexis,Sánchez,F,Left/Centre/Right Second Striker
278,2019-05-05,12,4287,Juan,Mata,M,Left/Centre/Right Attacking Midfielder
279,2019-05-05,12,4330,David,de Gea,G,Goalkeeper
280,2019-05-05,12,3861,Nemanja,Matic,M,Centre Central Midfielder
281,2019-05-05,12,13565,Marcus,Rashford,F,Left/Centre Second Striker
282,2019-05-05,12,5066,Victor,Lindelöf,D,Centre/Right Central Defender
283,2019-05-05,12,4608,Luke,Shaw,D,Left Full Back
284,2019-05-05,12,3062,Ashley,Young,D,Left/Right Wing Back
285,2019-05-05,12,14824,Scott,McTominay,M,Centre Central Midfielder
286,2019-05-05,1,5520,Stephan,Lichtsteiner,D,Right Full Back
287,2019-05-05,1,23033,Lucas,Torreira,M,Centre Central Midfielder
288,2019-05-05,1,6899,Alexandre,Lacazette,F,Centre Striker
289,2019-05-05,1,5110,Pierre-Emerick,Aubameyang,F,Centre Striker
290,2019-05-05,1,5102,Henrikh,Mkhitaryan,M,Centre/Right Attacking Midfielder
291,2019-05-05,1,4714,Mesut,Özil,M,Centre/Right Attacking Midfielder
292,2019-05-05,1,12136,Granit,Xhaka,M,Centre Central Midfielder
293,2019-05-05,1,3869,Shkodran,Mustafi,D,Centre/Right Central Defender
294,2019-05-05,1,4985,Bernd,Leno,G,Goalkeeper
295,2019-05-05,1,5093,Sokratis,Papastathopoulos,D,Centre Central Defender
296,2019-05-05,1,4472,Ignacio,Monreal,D,Left Full Back
297,2019-05-05,131,8163,Lewis,Dunk,D,Centre Central Defender
298,2019-05-05,131,4772,Glenn,Murray,F,Centre Striker
299,2019-05-05,131,12192,Mat,Ryan,G,Goalkeeper
300,2019-05-05,131,3601,Shane,Duffy,D,Left/Centre Central Defender
301,2019-05-05,131,22542,Pascal,Groß,M,Centre Central Midfielder
302,2019-05-05,131,8168,Dale,Stephens,M,Centre Central Midfielder
303,2019-05-05,131,8171,Solly,March,M,Left/Centre/Right Attacking Midfielder
304,2019-05-05,131,23591,Bernardo,Fernandes da Silva Junior,D,Left Full Back
305,2019-05-05,131,8162,Bruno,Saltor Grau,D,Right Full Back
306,2019-05-05,131,50245,Yves,Bissouma,M,Centre Central Midfielder
307,2019-05-05,131,15480,Alireza,Jahanbakhsh,F,Right Winger
308,2019-05-04,127,4604,Nathaniel,Clyne,D,Right Full Back
309,2019-05-04,127,8052,Ryan,Fraser,M,Left/Right Winger
310,2019-05-04,127,3512,Adam,Smith,D,Right Full Back
311,2019-05-04,127,37776,Jefferson,Lerma,M,Centre Central Midfielder
312,2019-05-04,127,3926,Joshua,King,F,Centre/Right Second Striker
313,2019-05-04,127,13193,Jack,Simpson,D,Centre Central Defender
314,2019-05-04,127,4499,Nathan,Aké,D,Left/Centre Central Defender
315,2019-05-04,127,50453,Mark,Travers,G,Goalkeeper
316,2019-05-04,127,8045,Steve,Cook,D,Left/Centre/Right Central Defender
317,2019-05-04,127,8454,Callum,Wilson,F,Centre Striker
318,2019-05-04,127,4527,Jordon,Ibe,M,Left/Right Winger
319,2019-05-04,21,4845,Christian,Eriksen,M,Left/Centre/Right Attacking Midfielder
320,2019-05-04,21,3905,Kieran,Trippier,D,Right Full Back
321,2019-05-04,21,4999,Heung-Min,Son,F,Left/Centre/Right Winger
322,2019-05-04,21,9167,Dele,Alli,M,Centre Attacking Midfielder
323,2019-05-04,21,4664,Hugo,Lloris,G,Goalkeeper
324,2019-05-04,21,3507,Danny,Rose,D,Left Full Back
325,2019-05-04,21,4112,Eric,Dier,M,Centre Defensive Midfielder
326,2019-05-04,21,5762,Lucas,Rodrigues Moura da Silva,F,Right Winger
327,2019-05-04,21,4916,Toby,Alderweireld,D,Centre/Right Central Defender
328,2019-05-04,21,4549,Moussa,Sissoko,M,Left/Centre/Right Attacking Midfielder
329,2019-05-04,21,20224,Davinson,Sánchez,D,Centre Central Defender
330,2019-05-04,25,15199,Grady,Diangana,M,Left/Centre/Right Attacking Midfielder
331,2019-05-04,25,49884,Issa,Diop,D,Centre Central Defender
332,2019-05-04,25,13871,Pedro,Obiang,M,Left/Centre Central Midfielder
333,2019-05-04,25,3014,Mark,Noble,M,Centre Central Midfielder
334,2019-05-04,25,9595,Michail,Antonio,F,Left/Centre/Right Striker
335,2019-05-04,25,3309,Lukasz,Fabianski,G,Goalkeeper
336,2019-05-04,25,32435,Fabián,Balbuena,D,Centre Central Defender
337,2019-05-04,25,13872,Manuel,Lanzini,M,Left/Centre/Right Attacking Midfielder
338,2019-05-04,25,3958,Ryan,Fredericks,D,Right Full Back
339,2019-05-04,25,11284,Arthur,Masuaku,D,Left Full Back
340,2019-05-04,25,4823,Marko,Arnautovic,F,Left/Right Second Striker
341,2019-05-04,20,3170,Fraser,Forster,G,Goalkeeper
342,2019-05-04,20,15011,Yan,Valery,D,Right Full Back
343,2019-05-04,20,2886,Ryan,Bertrand,D,Left Full Back
344,2019-05-04,20,12186,Stuart,Armstrong,M,Left Winger
345,2019-05-04,20,19589,Jan,Bednarek,D,Centre Central Defender
346,2019-05-04,20,15967,Mohamed,Elyounoussi,M,Left/Centre/Right Attacking Midfielder
347,2019-05-04,20,5272,Pierre-Emile,Højbjerg,M,Centre Central Midfielder
348,2019-05-04,20,4612,Jack,Stephens,D,Centre Central Defender
349,2019-05-04,20,5583,Mario,Lemina,M,Centre Central Midfielder
350,2019-05-04,20,3206,Shane,Long,F,Centre Striker
351,2019-05-04,20,8245,Danny,Ings,F,Centre Striker
352,2019-05-04,38,4229,Matt,Doherty,D,Left/Right Full Back
353,2019-05-04,38,11071,Raúl,Jiménez,F,Striker
354,2019-05-04,38,4136,Conor,Coady,D,Centre Central Defender
355,2019-05-04,38,11180,Rúben Diogo,da Silva Neves,M,Centre Central Midfielder
356,2019-05-04,38,11259,João Filipe Iria,Santos Moutinho,M,Centre Central Midfielder
357,2019-05-04,38,11341,Rui Pedro,dos Santos Patrício,G,Goalkeeper
358,2019-05-04,38,4351,Ryan,Bennett,D,Centre Central Defender
359,2019-05-04,38,20277,Jonathan,Castro Otto,D,Left Full Back
360,2019-05-04,38,19758,Diogo José,Teixeira da Silva,F,Centre Striker
361,2019-05-04,38,16204,Willy,Boly,D,Centre Central Defender
362,2019-05-04,38,5866,Leander,Dendoncker,M,Centre Central Midfielder
363,2019-05-04,34,8438,Cyrus,Christie,D,Right Full Back
364,2019-05-04,34,3413,Ryan,Babel,M,Left/Right Winger
365,2019-05-04,34,4620,Calum,Chambers,D,Centre Central Defender
366,2019-05-04,34,4276,Tim,Ream,D,Left/Centre Central Defender
367,2019-05-04,34,7213,Sergio,Rico,G,Goalkeeper
368,2019-05-04,34,3894,Tom,Cairney,M,Left/Centre/Right Attacking Midfielder
369,2019-05-04,34,5879,Aleksandar,Mitrovic,F,Centre Striker
370,2019-05-04,34,14656,Kouassi Ryan,Sessegnon,M,Left Winger
371,2019-05-04,34,20503,Maxime,Le Marchand,D,Centre Central Defender
372,2019-05-04,34,32162,André-Frank,Zambo Anguissa,M,Centre Central Midfielder
373,2019-05-04,34,8185,Joe,Bryan,D,Left Full Back
374,2019-05-04,46,22952,Víctor,Camarasa,M,Left/Centre/Right Attacking Midfielder
375,2019-05-04,46,4561,Josh,Murphy,M,Winger
376,2019-05-04,46,4736,Aron,Gunnarsson,M,Centre Defensive Midfielder
377,2019-05-04,46,4006,Nathaniel,Mendez-Laing,M,Left Winger
378,2019-05-04,46,3138,Lee,Peltier,D,Centre/Right Full Back
