season,h_matchId,h_matchDate,h_homeTeamId,h_awayTeamId,h_homeTeamScore,h_awayTeamScore,label,H_OVA,H_POT,H_BOV,H_GROWTH,H_ATTACKING,H_CROSSING,H_FINISHING,H_HEADING_ACCURACY,H_SHORT_PASSING,H_VOLLEYS,H_totalSKILL,H_DRIBBLING,H_CURVE,H_FK_ACCURACY,H_LONG_PASSING,H_BallControl,H_TotalMovement,H_Acceleration,H_SprintSpeed,H_Agility,H_Reactions,H_Balance,H_TotalPower,H_ShotPower,H_Jumping,H_Stamina,H_Strength,H_LongShots,H_TotalMentary,H_Aggression,H_Interceptions,H_Positioning,H_Vision,H_Penalties,H_Composure,H_DEFENDING,H_Marking,H_StandingStackle,H_SlidingTackle,H_GOALKEEPING,H_GKDriving,H_GKHandling,H_GKKicking,H_GKPositioning,H_GKReflexes,H_TotalStats,H_BaseStats,H_AttackingWorkRate,H_DefensiveWorkRate,H_Pac,H_SHO,H_Pas,H_Dri,H_DEF,H_PHY,a_matchId,a_matchDate,a_homeTeamId,a_awayTeamId,A_OVA,A_POT,A_BOV,A_GROWTH,A_ATTACKING,A_CROSSING,A_FINISHING,A_HEADING_ACCURACY,A_SHORT_PASSING,A_VOLLEYS,A_totalSKILL,A_DRIBBLING,A_CURVE,A_FK_ACCURACY,A_LONG_PASSING,A_BallControl,A_TotalMovement,A_Acceleration,A_SprintSpeed,A_Agility,A_Reactions,A_Balance,A_TotalPower,A_ShotPower,A_Jumping,A_Stamina,A_Strength,A_LongShots,A_TotalMentary,A_Aggression,A_Interceptions,A_Positioning,A_Vision,A_Penalties,A_Composure,A_DEFENDING,A_Marking,A_StandingStackle,A_SlidingTackle,A_GOALKEEPING,A_GKDriving,A_GKHandling,A_GKKicking,A_GKPositioning,A_GKReflexes,A_TotalStats,A_BaseStats,A_AttackingWorkRate,A_DefensiveWorkRate,A_Pac,A_SHO,A_Pas,A_Dri,A_DEF,A_PHY
2019/20,46975,2020-07-26,1,33,3,2,1,78.93867273,84.05700000,78.35136364,5.11831818,305.95599091,64.04328182,57.95527273,58.63565455,73.70490909,51.61687273,332.53533636,69.61470909,63.30808182,57.06710909,68.74314545,73.80230909,363.57864545,73.00866364,74.41054545,70.87445455,75.65367273,69.63131818,344.99350000,73.24098182,64.53896364,73.24025455,71.91415455,62.05916364,320.88887273,65.77272727,58.01514545,64.54689091,72.64501818,59.90909091,59.90909091,74.39826364,53.23160000,57.56060909,54.90910000,81.55555455,16.90909091,16.41414545,16.81818182,14.41414545,17.00000000,1915.20923636,422.65368182,2.44805455,2.20922727,75.44155455,66.46970000,72.55915455,75.72223636,60.04256364,72.41847273,46975,2020-07-26,1,33,77.38022727,79.51659091,76.97690909,2.13635455,307.27200000,63.26622727,58.20779091,62.09523636,69.84271818,53.86002727,301.60896364,67.45383636,55.53246364,45.35064545,62.46103636,70.81096364,342.71066364,67.85714545,70.37012727,66.56853636,73.82250909,64.09233636,336.51948182,67.11399091,69.91559091,70.79365455,71.86868182,56.82756364,310.19190909,66.50649091,56.11040000,63.52957273,64.74674545,59.29870000,59.29870000,72.42208182,56.72727273,56.26624545,55.78571818,83.30519091,17.18181818,17.54545455,14.72727273,16.30519091,17.54545455,1850.38744545,412.21790000,2.54545455,2.27272727,72.00650000,64.86940909,68.38671818,73.69409091,59.69480909,73.56636364
2019/20,46976,2020-07-26,43,131,1,2,-1,75.60462727,77.67603636,75.60792727,2.07143636,294.00144545,60.50000000,51.51298182,65.81313636,67.53896364,48.63636364,308.11039091,63.49350909,61.50000000,52.42857273,63.28571818,67.40259091,328.48687273,63.09220909,65.03896364,63.40259091,73.08297273,63.87013636,344.04038182,68.21428182,75.85065455,72.05987273,73.41560000,54.50000000,308.45310909,67.81819091,59.77129091,60.31818182,65.09090909,55.45454545,55.45454545,72.31818182,59.24603636,58.20850909,54.45454545,84.26623636,16.72727273,17.90909091,17.78571818,15.90909091,15.93506364,1839.26752727,403.20447273,2.27272727,2.33117273,66.86752727,61.39610000,68.25325455,70.25972727,62.15512727,74.27272727,46976,2020-07-26,43,131,73.45310909,79.38528182,73.35396364,5.93216364,270.90548182,54.80952727,48.54690000,58.61400909,65.64284545,43.29220909,288.66304545,62.28571818,50.44805455,49.09090909,61.71429091,65.12410909,327.64488182,66.74820000,65.89177273,63.33968182,70.62987273,61.03535455,311.71356364,62.67892727,65.50288182,65.49999091,68.37012727,49.66161818,279.71428182,64.33117273,52.00143636,52.41775455,61.95382727,49.01010000,49.01010000,68.29293636,54.46753636,57.95671818,53.22438182,85.81818182,18.00000000,17.18181818,16.36363636,16.72727273,17.54545455,1730.10807273,386.05109091,2.20779091,2.18181818,68.90909091,56.49061818,64.25685455,68.82813636,58.59668182,68.96969091
2019/20,46977,2020-07-26,4,38,2,0,2,80.19552727,83.64069091,79.70708182,3.44516364,313.76550000,65.77057273,54.20996364,63.01804545,74.27344545,56.49350909,336.98919091,67.66883636,64.27272727,61.72727273,69.31818182,74.00217273,346.54832727,67.41269091,67.40115455,67.38384545,78.28353636,66.06709091,344.73592727,71.69263636,71.30737273,71.68687273,71.51948182,58.52958182,320.22872727,68.74314545,62.07720909,60.48990000,70.38600000,58.53246364,58.53246364,72.87085455,59.91270909,62.91270000,58.29437273,80.63636364,16.90909091,16.36363636,15.81818182,16.00000000,15.54545455,1924.02380909,419.29076364,2.30302727,2.09090909,70.12120909,64.07576364,73.44659091,74.40188182,64.11255455,73.13275455,46977,2020-07-26,4,38,78.01948182,81.62986364,77.74024545,3.61037273,303.72727273,61.75973636,54.48050000,61.88960000,72.38961818,53.20779091,316.50649091,66.87012727,60.16882727,50.42208182,68.16882727,70.87664545,341.21429091,65.71429091,69.18181818,66.54545455,75.16233636,64.61039091,344.87011818,70.87010909,70.17532727,74.18830000,72.58440909,57.05194545,321.26623636,71.28572727,63.10390000,60.30520000,69.98050909,56.59090000,56.59090000,75.56493636,61.87012727,61.89610000,57.57792727,84.22727273,16.77921818,17.51298182,17.65583636,17.25974545,15.01948182,1893.15584545,419.11688182,2.36363636,2.57143636,70.33116364,64.14935455,71.57142727,73.23376364,65.39610909,74.43506364
2019/20,46978,2020-07-26,6,21,1,1,0,74.90699091,76.42941818,74.57194545,1.52242727,293.00943636,61.24025455,55.08560000,60.68830909,66.46930000,49.52597273,292.42410909,65.08088182,52.18830909,47.81818182,59.77416364,67.56258182,344.07733636,66.43800000,67.54367273,69.31995455,73.56434545,67.21132727,322.08158182,65.89433636,64.29220909,67.40920909,68.93505455,55.55076364,307.52833636,70.11038182,57.78807273,60.90259091,63.90909091,54.81818182,54.81818182,68.95454545,56.79693636,58.36802727,55.99231818,80.94156364,16.38311818,15.50000000,16.16883636,16.20130000,16.68831818,1811.21966364,401.69263636,2.40909091,2.37661818,69.78628182,62.70897273,65.80543636,71.70070909,60.60120000,71.08998182,46978,2020-07-26,6,21,82.95886364,84.89466364,82.87301818,1.93577273,326.43289091,68.50000000,61.23809091,63.11039091,77.19480909,56.38960909,347.95021818,72.16233636,67.15583636,58.47618182,74.11688182,76.03896364,369.57935455,73.09741818,74.15583636,71.14284545,82.72079091,68.46247273,362.21211818,74.84415455,74.79870909,76.89393636,71.01299091,64.66233636,337.34126364,72.69409091,63.32251818,66.87661818,70.98051818,63.46753636,63.46753636,79.51948182,63.19480909,61.60388182,61.18181818,87.18181818,17.60390000,16.24675455,16.54545455,18.24026364,18.54545455,2016.67820909,444.73305455,2.57791818,2.55339091,75.98702727,70.64934545,75.42856364,79.42857273,66.40041818,76.83910000
2019/20,46979,2020-07-26,7,127,1,3,-2,77.17964545,82.67028182,76.71110909,5.49062727,309.28499091,60.98701818,58.83045455,62.70780000,71.46104545,55.29870000,320.02626364,67.62987273,62.23376364,54.67532727,63.11429091,72.37300909,346.81356364,68.52495455,68.92351818,67.21429091,74.61831818,67.53247273,341.21430000,70.45454545,71.64935455,71.06060909,70.60821818,57.44155455,305.91053636,66.68181818,54.74026364,60.86507273,66.34414545,57.27920909,57.27920909,73.32179091,55.95455455,57.96103636,53.55843636,83.74675455,17.33766364,15.66233636,16.09090909,17.69480909,16.96103636,1874.47040909,412.29552727,2.44155455,2.38889091,71.79883636,65.42640000,69.47143636,74.20275455,59.46105455,71.93507273,46979,2020-07-26,7,127,75.13562727,79.56060000,74.68541818,4.42497273,297.31169091,59.59740909,54.09740909,63.19480909,68.66883636,51.75325455,303.73377273,66.34415455,56.88311818,49.95454545,61.10390000,69.44805455,346.93146364,68.43866364,70.49710000,67.50000000,72.12265455,68.37300909,336.52236364,68.00071818,69.60390000,70.07359091,70.75324545,58.09090909,302.06852727,66.68542727,55.05194545,60.07143636,64.25324545,56.00649091,56.00649091,70.39610909,52.92857273,55.50650000,52.06493636,80.61616364,15.80808182,17.32323636,16.38383636,16.55555455,14.54545455,1827.68399091,402.88457273,2.27272727,2.27272727,71.94805455,62.32973636,66.76695455,72.02596364,58.07142727,71.74241818
2019/20,46980,2020-07-26,26,12,0,2,-2,76.03607273,81.05412727,75.81169091,5.01802727,282.55628182,53.53967273,49.64791818,60.74819091,66.29941818,52.32107273,291.99207273,61.84631818,52.40692727,49.11256364,60.61111818,68.01514545,335.65801818,67.23664545,66.70490909,63.66810000,72.48196364,65.56637273,320.57574545,63.29437273,69.51588182,68.79149091,69.32106364,49.65295455,300.20202727,69.54977273,58.49133636,57.16955455,63.68470000,51.30663636,51.30663636,71.08584545,60.05627273,59.85570909,57.08152727,85.61039091,18.01804545,16.87879091,15.00649091,17.02020000,18.68687273,1793.58801818,396.88960909,2.36363636,2.54545455,69.16234545,58.08512727,64.56710000,69.90475455,63.32538182,71.84487273,46980,2020-07-26,26,12,80.76304545,86.94415455,80.36624545,6.18110909,318.87489091,63.57619091,58.68181818,64.61471818,74.24241818,57.75973636,338.12699091,72.23088182,64.21572727,57.45454545,69.53175455,74.69408182,360.57519091,71.57647273,74.68831818,71.29596364,78.44661818,64.56781818,355.74819091,74.21500909,71.35713636,74.23881818,73.95021818,61.98700909,328.41574545,68.79220909,61.21790000,65.77288182,71.55483636,61.07791818,61.07791818,77.82829091,59.25325455,60.62194545,56.15368182,82.70130000,16.72727273,17.35064545,15.69480909,16.19480909,16.73376364,1960.47114545,435.44301818,2.46752727,2.40259091,76.29868182,68.47257273,72.97475455,78.27055455,63.50433636,75.92207273
2019/20,46981,2020-07-26,11,14,5,0,5,83.47763636,88.45744545,82.77055455,4.97978182,320.18325455,66.41052727,59.04545455,59.26622727,79.21427273,56.24675455,351.63635455,73.40260000,66.90260000,58.90909091,74.03245455,78.38960909,383.77560000,75.72870000,75.16016364,75.53679091,82.75469091,74.59523636,345.78282727,73.36363636,67.98051818,76.25180909,66.58298182,61.60389091,323.77632727,65.88961818,59.25036364,67.98701818,75.28570909,55.36363636,55.36363636,79.89610000,64.14573636,61.05844545,54.70780000,86.88960909,17.42208182,17.20779091,16.69480909,18.14285455,17.42208182,1991.95598182,439.22872727,2.48051818,2.45454545,77.41340909,67.71428182,77.60967273,80.30519091,64.74459091,71.44155455,46981,2020-07-26,11,14,73.44445455,77.52525455,73.39594545,4.08079091,274.92929091,52.18181818,52.83838182,53.18181818,66.53535455,50.19191818,285.24242727,64.06060909,51.63636364,45.00000000,57.60606364,66.93939091,345.69697273,70.53535455,68.51514545,69.70706364,70.67677273,66.26262727,320.90909091,64.68686364,62.65657273,72.80809091,67.71717273,53.04040000,283.95959091,60.54545455,50.55555455,59.84848182,61.94949091,51.06060909,51.06060909,70.65657273,55.13130909,56.20201818,49.24241818,79.64646364,16.16161818,15.80808182,14.93939091,16.04040000,16.69697273,1750.95960000,392.04040909,2.45454545,2.27272727,72.79797273,60.13131818,63.09090000,70.76768182,55.92929091,69.32322727
2019/20,46982,2020-07-26,23,10,1,3,-2,76.89775455,79.60088182,76.96682727,2.70311818,300.87630909,63.85310909,56.56640000,51.83145455,71.94466364,56.68068182,328.63492727,70.34640909,63.34901818,57.00263636,65.23057273,72.70629091,364.38247273,73.76255455,72.00112727,72.62000000,74.07588182,71.92292727,334.52973636,70.18830909,67.69112727,70.33107273,64.39921818,61.92000000,308.48824545,62.68549091,54.85055455,64.25089091,65.93478182,60.76651818,60.76651818,72.78317273,52.62188182,53.97223636,51.50460909,86.38255455,16.89610000,16.01976364,18.87747273,16.70186364,17.88735455,1881.39298182,413.83000909,2.39920909,2.08780000,75.71628182,66.56162727,70.80795455,76.32524545,55.86240909,68.55647273,46982,2020-07-26,23,10,80.74242727,85.52165455,80.33982727,4.77921818,305.37445455,65.42640000,55.60389091,57.74458182,74.28139091,52.31818182,326.00218182,72.13420909,60.67532727,51.79870000,67.60821818,73.78570909,375.01515455,75.84416364,75.01514545,72.63636364,79.28571818,72.23376364,338.24243636,68.38311818,67.70779091,75.17533636,69.80736364,57.16883636,322.41774545,69.53247273,63.99782727,61.18614545,69.85714545,57.84415455,57.84415455,77.19698182,60.58224545,62.29220000,57.88960000,88.03896364,18.00649091,16.98701818,17.77272727,17.70779091,17.56493636,1935.85499091,432.56276364,2.72727273,2.36363636,78.60606364,64.50000000,72.82468182,78.12987273,64.35497273,74.14718182
2019/20,46983,2020-07-26,20,18,3,1,2,76.03030909,78.77706364,75.70272727,2.74675455,281.32900909,58.27271818,50.90043636,60.09090909,69.42856364,42.63636364,310.26623636,65.38960000,58.46752727,54.30520000,64.25323636,67.85064545,336.17100000,68.38168182,64.98412727,65.70779091,71.79220000,65.30519091,322.25323636,65.04545455,64.90260000,68.76622727,68.36363636,55.17531818,304.24170000,66.11688182,58.42207273,59.35497273,62.86362727,57.48412727,57.48412727,70.44155455,53.53896364,56.96104545,54.81168182,87.98051818,18.25973636,17.39610000,16.45454545,18.00000000,17.87012727,1807.55340000,396.91199091,2.45454545,2.27272727,68.23881818,59.89393636,66.83117273,71.71428182,60.24675455,69.98700909,46983,2020-07-26,20,18,74.60604545,77.52523636,74.42020909,2.91919091,274.72728182,54.81818182,48.35353636,60.11111818,66.08081818,45.36363636,285.12120000,61.18181818,54.85858182,41.47474545,61.81818182,65.78788182,336.86465455,67.50100909,66.49494545,65.52524545,73.22221818,64.12120909,325.94949091,62.45454545,71.07070909,73.11111818,71.81818182,47.49495455,292.78788182,70.03030000,60.02020000,56.02020909,59.35352727,47.36363636,47.36363636,66.81819091,62.06060909,60.45454545,57.13130909,80.20201818,17.95960000,16.68687273,14.38383636,15.59596364,15.57575455,1775.29898182,396.49291818,2.09090909,2.36363636,69.63433636,56.26262727,63.93938182,68.40403636,63.77778182,74.47476364
2019/20,46984,2020-07-26,25,2,1,1,0,75.91704545,80.73521818,75.65685455,4.81818182,279.76479091,56.85931818,47.62266364,60.76551818,66.72510909,47.79220909,294.05051818,64.11543636,53.27272727,46.54545455,64.11182727,66.00505455,338.27272727,66.94588182,67.87013636,65.93506364,72.19696364,65.32466364,322.08311818,60.46609091,68.44589091,69.42857273,70.93435455,52.80822727,302.51876364,68.24675455,61.93579091,56.44660000,62.34414545,53.54545455,53.54545455,68.90188182,63.05267273,63.69625455,63.00794545,80.30519091,16.53896364,15.61039091,15.54545455,16.75324545,15.85714545,1806.75194545,403.06565455,2.52857273,2.29220909,70.40260000,57.68760000,65.78355455,70.61831818,65.97187273,72.60173636,46984,2020-07-26,25,2,75.71313636,80.65251818,75.70707273,4.93940000,291.73737273,63.25252727,53.36363636,56.06060909,69.00000000,50.06060909,309.09090909,66.86869091,58.56565455,52.45454545,62.71717273,68.48484545,355.70303636,70.06464545,72.97576364,70.46464545,72.65252727,69.54545455,335.88889091,67.38990000,68.45454545,73.39798182,70.65656364,55.98990000,294.45454545,62.74748182,54.95960000,59.28282727,66.64646364,50.81818182,50.81818182,70.33332727,55.86868182,59.54545455,55.55555455,84.72727273,16.21818182,17.49090909,18.21818182,16.27272727,16.52727273,1842.57170000,411.24848182,2.63636364,2.27272727,74.12727273,61.82424545,70.16767273,73.33535455,59.72524545,72.06869091
